Rank,Company,Headquarters_Headquarters,USA_Retail_Sales_million,USA_Sales_Growth_14vs13,Worldwide_Retail_Sales_million,USA_percentage_Worldwide_Sales,Number_Stores,Growth 14vs13
100,Dell,"Round Rock, Texas",3868000,-0.06,3868000,1,N/A,N/A
99,Price Chopper Supermarkets,"Schenectady, N.Y.",3890000,0.03,3890000,1,135,2.30%
98,Stater Bros. Holdings,"San Bernardino, Calif.",3910000,0.02,3910000,1,167,0.60%
97,Sonic,"Oklahoma City, Okla.",4033000,0.04,4033000,1,"3,518",0.00%
96,Chipotle Mexican Grill,"Denver, Colo.",4069000,0.28,4108000,0.99,"1,766",11.80%
95,Belk,"Charlotte, N.C.",4110000,0.02,4110000,1,297,-0.70%
94,Domino's Pizza,"Ann Arbor, Mich.",4116000,0.09,8915000,0.46,"5,067",1.60%
93,True Value Co.,Chicago,4117000,0.06,3891000,0.98,"4,602",2.40%
92,Michaels Stores,"Irving, Texas",4277000,0.04,4738000,0.9,"1,170",2.00%
91,Advance Auto Parts,"Roanoke, Va.",4379000,0.06,4406000,0.99,"4,098",1.90%
90,Panera Bread Company,"St. Louis, Mo.",4487000,0.05,4487000,1,"1,880",5.80%
89,Save Mart Supermarkets,"Modesto, Calif.",4518000,-0.03,4518000,1,217,-3.60%
88,Williams-Sonoma,San Francisco,4591000,0.07,4682000,0.98,594,2.20%
87,Ikea North America Services,"Conshohocken, Pa.",4611000,0.08,38437000,0.12,40,5.30%
86,Burlington Coat Factory,"Burlington, N.J.",4707000,0.07,4761000,0.99,530,4.10%
85,Ascena Retail Group,"Suffern, N.Y.",4713000,0.01,4850000,0.97,"3,834",-0.20%
84,Jack in the Box,"San Diego, Calif.",4781000,0.01,4781000,1,"2,888",0.80%
83,Neiman Marcus,Dallas,4823000,0.04,4823000,1,87,2.40%
82,Defense Commissary Agency,"Fort Lee, Va.",4890000,-0.03,4890000,1,179,0.00%
81,Alimentation Couche-Tard,"Tempe, Ariz.",5167000,0.06,8983000,0.58,"4,044",5.00%
80,Hudson's Bay,"Ontario, Canada",5174000,2.54,7937000,0.65,165,236.70%
79,Big Lots,"Columbus, Ohio",5177000,0.01,5177000,1,"1,460",-2.20%
78,Foot Locker,New York,5239000,0.07,7267000,0.72,"2,369",-2.10%
77,Signet Jewelers,"Akron, Ohio",5251000,0.49,6312000,0.83,"2,868",95.00%
76,AVB Brandsource,"Tustin, Calif.",5268000,0.02,5425000,0.97,"3,018",1.70%
75,A&P,"Montvale, N.J.",5630000,-0.06,5630000,1,283,-2.40%
74,Barnes & Noble,New York,5790000,-0.04,5790000,1,"1,364",0.20%
73,Tractor Supply Co.,"Brentwood, Tenn.",5820000,0.13,5820000,1,"1,382",8.30%
72,WinCo Foods,"Boise, Idaho",5872000,0.08,5872000,1,98,6.50%
71,Chick-fil-A,Atlanta,5936000,0.14,5936000,1,"1,890",6.50%
70,QVC,"West Chester, Pa.",5972000,0.04,8718000,0.69,N/A,N/A
69,PetSmart,Phoenix,6073000,0.02,6897000,0.88,"1,291",4.40%
68,GameStop,"Grapevine, Texas",6225000,0.01,8683000,0.72,"4,198",-1.70%
67,Darden Restaurants,"Orlando, Fla.",6259000,-0.21,6286000,1,"2,174",3.30%
66,Good Neighbor Pharmacy,"Chesterbrook, Pa.",6414000,-0.12,6414000,1,"3,096",-1.90%
65,Dillard's,"Little Rock, Ark.",6490000,0.01,6490000,1,297,0.30%
64,Office Depot,"Boca Raton, Fla.",6587000,0.54,8106000,0.81,"1,745",60.20%
63,Staples,"Framingham, Mass.",6607000,-0.05,9573000,0.69,"1,364",-10.00%
62,Dick's Sporting Goods,"Coraopolis, Pa.",6811000,0.1,6811000,1,695,8.30%
61,Sherwin-Williams,"Cleveland, Ohio",7047000,0.13,7360000,0.96,"3,764",2.10%
60,Giant Eagle,"O'Hara Township, Pa.",7056000,0.03,7056000,1,429,1.90%
59,DineEquity,"Glendale, Calif.",7137000,0.02,7589000,0.94,"3,449",0.70%
58,O'Reilly Automotive,"Springfield, Mo.",7216000,0.09,7216000,1,"4,366",4.80%
57,Wegmans Food Market,"Rochester, N.Y.",7405000,0.06,7405000,1,85,2.40%
56,"Toys ""R"" Us","Wayne, N.J.",7450000,-0.01,14561000,0.51,"1,132",-0.10%
55,AutoZone,"Memphis, Tenn.",7523000,0.03,9132000,0.82,"4,947",3.00%
54,Health Mart Systems,"Omaha, Neb.",7623000,0.03,10382000,0.73,"3,419",6.90%
53,Dunkin' Brands Group,"Canton, Mass.",7720000,0.06,9774000,0.79,"10,566",4.20%
52,Army / Air Force Exchange,Dallas,7738000,-0.01,7738000,1,610,7.00%
51,Hy-Vee,"West Des Moines, Iowa",7895000,0.04,7895000,1,236,1.30%
50,Dollar Tree,"Chesapeake, Va.",8390000,0.09,8596000,0.98,"5,157",7.20%
49,Burger King Worldwide,Miami,8517000,-0.01,17110000,0.5,"7,128",-0.40%
48,Wendy's,"Dublin, Ohio",8886000,0.01,9388000,0.95,"5,750",-0.70%
47,Trader Joe's,"Monrovia, Calif.",9388000,0.08,37606000,0.25,447,5.90%
46,Menard,"Eau Claire, Wis.",9689000,0.04,9689000,1,287,2.50%
45,L Brands,"Columbus, Ohio",10303000,0.1,10966000,0.94,"2,685",1.40%
44,Bi-Lo,"Jacksonville, Fla.",10362000,0.16,10362000,1,800,19.80%
43,Family Dollar Stores,"Matthews, N.C.",10489000,0.01,10489000,1,"8,042",1.60%
42,Starbucks,Seattle,10604000,0.14,16448000,0.65,"12,560",9.60%
41,Verizon Wireless,"Basking Ridge, N.J.",10959000,0.35,10959000,1,"7,024",-2.60%
40,Ross Stores,"Pleasanton, Calif.",11032000,0.08,11042000,1,"1,361",6.70%
39,7-Eleven,Dallas,11390000,0.02,88025000,0.13,"8,154",0.80%
38,SUPERVALU,"Eden Prairie, Minn.",11499000,0.05,11499000,1,"1,557",0.80%
37,Bed Bath & Beyond,"Union, N.J.",11708000,0.03,11878000,0.99,"1,466",0.90%
36,Aldi,"Batavia, Ill.",11728000,0.08,53522000,0.22,"1,376",3.60%
35,J.C. Penney Co.,"Plano, Texas",12184000,0.03,12257000,0.99,"1,063",-2.20%
34,AT&T Wireless,Dallas,12960000,0.55,12960000,1,"2,156",-0.20%
33,Gap,San Francisco,13071000,0.02,16956000,0.77,"2,465",1.40%
32,Nordstrom,Seattle,13259000,0.08,13280000,1,283,8.80%
31,Doctor's Assoc. / Subway,"Milford, Conn.",13389000,0.04,24355000,0.55,"27,062",1.60%
30,Whole Foods Market,"Austin, Texas",13642000,0.1,14060000,0.97,381,9.80%
29,BJ's Wholesale Club,"Westborough, Mass.",13811000,0.07,13811000,1,210,4.50%
28,Ace Hardware,"Oak Brook, Ill.",14299000,0.19,14345000,1,"4,251",1.90%
27,WakeFern / ShopRite,"Keasbey, N.J.",14985000,0.06,14985000,1,330,5.40%
26,Meijer,"Grand Rapids, Mich.",15689000,0,15689000,1,213,4.40%
25,Delhaize America,"Salisbury, N.C.",17069000,-0.09,28417000,0.6,"1,361",-10.10%
24,Dollar General,"Googlettsville, Tenn.",18910000,0.08,18910000,1,"11,789",5.90%
23,Kohl's,"Menomonee Falls, Wis.",19023000,0,19023000,1,"1,162",0.30%
22,Albertsons,"Boise, Idaho",19458000,0,19458000,1,"1,108",8.20%
21,YUM! Brands,"Louisville, Ky.",19727000,0.03,31051000,0.64,"17,326",1.00%
20,H-E-B Grocery,"San Antonio, Texas",19819000,0.06,21166000,0.94,317,1.90%
19,TJX,"Framingham, Mass.",22206000,0.06,29061000,0.76,"2,569",4.70%
18,Sears Holdings,"Hoffman Estates, Ill.",25763000,-0.12,26792000,0.96,"1,659",-12.90%
17,Royal Ahold / Ahold USA,"Carlisle, Pa.",25976000,-0.01,44121000,0.59,768,0.10%
16,Rite Aid,"Camp Hill, Pa.",26528000,0.04,26528000,1,"4,570",-0.40%
15,Macy's,"Cincinnati, Ohio",28027000,0.01,28105000,1,821,-1.90%
14,Apple Store / iTunes,"Cupertino, Calif.",28380000,0.07,32879000,0.86,259,2.00%
13,Publix Super Markets,"Lakeland, Fla.",30560000,0.06,30560000,1,"1,296",1.80%
12,McDonald's,"Oak Brook, Ill.",35447000,-0.01,87786000,0.4,"14,350",0.50%
11,Best Buy,"Richfield, Minn.",35957000,0,42437000,0.85,"1,445",-3.20%
10,Safeway,"Pleasanton, Calif.",36330000,-0.02,36330000,1,"1,326",-0.50%
9,Amazon.com,Seattle,49353000,0.23,83391000,0.59,N/A,N/A
8,Lowe's Companies,"Mooresville, N.C.",54805000,0.05,56203000,0.98,"1,793",4.40%
7,CVS Caremark,"Woonsocket, R.I.",67974000,0.04,69132000,0.98,"7,808",2.40%
6,Target,Minneapolis,72618000,0.02,74564000,0.97,"1,790",-0.20%
5,Walgreen,"Deerfield, Ill.",72671000,0.06,75085000,0.97,"8,157",1.10%
4,The Home Depot,Atlanta,74203000,0.04,83195000,0.89,"1,965",0.00%
3,Costco,"Issaquah, Wash.",79694000,0.07,111530000,0.72,464,3.80%
2,The Kroger Co.,"Cincinnati, Ohio",103033000,0.1,103033000,1,"3,730",5.90%
1,Wal-Mart Stores,"Bentonville, Ark.",343624000,0.03,508465000,0.68,"5,109",6.90%
